theme;tone;likes;image
relations;neutral;low;stimuli/rel_neu_min.png
relations;positive;low;stimuli/rel_poz_min.png
relations;negative;low;stimuli/rel_neg_min.png
finance;neutral;low;stimuli/fin_neu_min.png
finance;positive;low;stimuli/fin_poz_min.png
finance;negative;low;stimuli/fin_neg_min.png
relations;neutral;mid;stimuli/rel_neu_mid.png
relations;positive;mid;stimuli/rel_poz_mid.png
relations;negative;mid;stimuli/rel_neg_mid.png
finance;neutral;mid;stimuli/fin_neu_mid.png
finance;positive;mid;stimuli/fin_poz_mid.png
finance;negative;mid;stimuli/fin_neg_mid.png
relations;neutral;high;stimuli/rel_neu_max.png
relations;positive;high;stimuli/rel_poz_max.png
relations;negative;high;stimuli/rel_neg_max.png
finance;neutral;high;stimuli/fin_neu_max.png
finance;positive;high;stimuli/fin_poz_max.png
finance;negative;high;stimuli/fin_neg_max.png
